hour(h),DNI(W/m2),Tamb(°C),mdotDemand(kg/s),Tdemand(°C),mdotSF(kg/s),TSF(°C),mdotAux(kg/s),qBoiler(MWh),qAbs(W/m2),Mstor(t),Tstor(°C),mdotStToBoiler(kg/s),mdotSFToBoiler(kg/s),mdotSFToSt(kg/s) 
2884,0,12.15,45,350,0,50,44.9985,16.2001,0,2.20726e-08,12.1523,0.00153281,0,0
2885,0,11.56,45,350,0,50,45,16.2,0,2.20725e-08,11.56,7.10543e-15,0,0
2886,332.65,10.97,50,350,66.7799,178.571,0,10.2857,225.305,60.4076,174.723,0,50,16.7799
2887,546.51,10.39,70,350,75.2362,264.286,0,7.2,378.992,79.2578,192.758,0,70,5.23617
2888,685.19,16.01,70,350,102.534,264.286,0,7.2,471.63,196.379,233.842,0,70,32.5335
2889,746.85,17.22,100,350,109.037,264.286,0,10.2857,498.821,228.912,236.807,0,100,9.03717
2890,703.57,18.43,100,350,97.7024,264.286,0,10.3652,451.275,220.641,235.461,2.29758,97.7024,0
2891,238.17,19.63,100,350,57.3381,178.571,0,17.7296,147.535,67.0583,234.082,42.6619,57.3381,0
2892,580.86,20.26,90,350,69.5901,264.286,1.78285,10.4898,354.875,0.000852676,229.649,18.6271,69.5901,0
2893,790.86,20.89,80,350,84.8586,307.143,0,4.11429,489.899,17.4917,285.651,0,80,4.85858
2894,849.93,21.52,47,350,97.9854,307.143,0,2.41714,545.151,201.039,303.283,0,47,50.9854
2895,808.29,21.03,53,350,96.9283,307.143,0,2.72571,539.856,359.181,303.865,0,53,43.9283
2896,726.04,20.54,79,350,88.9484,307.143,0,4.06286,499.748,394.995,303.146,0,79,9.94839
2897,604.38,20.05,50,350,72.9121,307.143,0,2.57143,419.123,477.479,302.995,0,50,22.9121
2898,426.54,18.16,20,350,61.5048,264.286,0,2.05714,288.897,626.896,293.146,0,20,41.5048
2899,0,16.28,0,350,0,50,0,0,0,626.896,292.521,-0,0,0
2900,0,14.39,0,350,0,50,0,0,0,626.896,291.892,-0,0,0
2901,0,13.5,0,350,0,50,0,0,0,626.896,291.263,-0,0,0
2902,0,12.62,0,350,0,50,0,0,0,626.896,290.634,-0,0,0
2903,0,11.73,0,350,0,50,0,0,0,626.896,290.004,-0,0,0
2904,0,11.4,0,350,0,50,0,0,0,626.896,290.004,0,0,0
2905,0,11.06,0,350,0,50,0,0,0,626.896,289.373,-0,0,0
2906,0,10.73,0,350,0,50,0,0,0,626.896,288.744,-0,0,0
2907,0,10.46,0,350,0,50,0,0,0,626.896,288.115,-0,0,0
2908,0,10.2,45,350,0,50,0,3.37569,0,464.896,287.487,45,0,0
2909,0,9.92999,45,350,0,50,0,3.42132,0,302.896,286.642,45,0,0
2910,208.03,12.93,50,350,19.3192,221.429,0,5.36033,140.725,192.445,285.365,30.6808,19.3192,0
2911,480.33,15.93,70,350,66.8891,264.286,0,7.12867,333.019,181.246,283.392,3.11089,66.8891,0
2912,588.4,18.92,70,350,68.0315,307.143,0,3.66096,405.306,174.16,281.337,1.96848,68.0315,0
2913,742.49,20.35,100,350,88.3636,307.143,0,5.53267,496.766,132.269,279.227,11.6364,88.3636,0
2914,763.37,21.78,100,350,87.2179,307.143,0,5.61298,490.947,86.2531,276.493,12.7821,87.2179,0
2915,902.18,23.21,100,350,82.7496,350,0,1.60653,560.778,24.1515,272.392,17.2504,82.7496,0
2916,832.18,23.63,90,350,93.2194,307.143,0,4.62857,510.315,35.7415,273.727,0,90,3.21944
2917,794.7,24.05,80,350,87.8379,307.143,0,4.11429,493.971,63.9579,282.727,0,80,7.83788
2918,850.38,24.47,47,350,80.3944,350,0,-6.41194e-15,546.906,184.178,324.327,0,47,33.3944
2919,775.71,24.04,53,350,94.948,307.143,0,2.72571,518.992,335.19,315.352,0,53,41.948
2920,704.06,23.62,79,350,86.0451,307.143,0,4.06286,484.975,360.553,313.632,0,79,7.04514
2921,533.98,23.19,50,350,80.9696,264.286,0,5.14286,370.215,472.043,301.141,0,50,30.9696
2922,212.97,20.74,20,350,55.9677,178.571,0,4.11429,144.067,601.527,274.159,0,20,35.9677
2923,0,18.3,0,350,0,50,0,0,0,601.527,273.557,-0,0,0
2924,0,15.85,0,350,0,50,0,0,0,601.527,272.95,-0,0,0
2925,0,15.51,0,350,0,50,0,0,0,601.527,272.344,-0,0,0
2926,0,15.16,0,350,0,50,0,0,0,601.527,271.738,-0,0,0
2927,0,14.82,0,350,0,50,0,0,0,601.527,271.133,-0,0,0
2928,0,13.8,0,350,0,50,0,0,0,601.527,271.133,0,0,0
2929,0,12.78,0,350,0,50,0,0,0,601.527,270.525,-0,0,0
2930,0,11.77,0,350,0,50,0,0,0,601.527,269.916,-0,0,0
2931,0,11.73,0,350,0,50,0,0,0,601.527,269.308,-0,0,0
2932,0,11.7,45,350,0,50,0,4.39013,0,439.527,268.701,45,0,0
2933,0,11.66,45,350,0,50,0,4.43482,0,277.527,267.874,45,0,0
2934,195.14,14.42,50,350,29.6414,178.571,0,8.13554,131.84,204.236,266.584,20.3586,29.6414,0
2935,481.8,17.18,70,350,64.5613,264.286,0,7.19624,333.949,184.657,264.862,5.43872,64.5613,0
2936,467.75,19.93,70,350,66.9647,264.286,0,7.20471,322.423,173.73,262.994,3.03527,66.9647,0
2937,701.63,21.43,100,350,102.256,264.286,0,10.2857,470.213,181.853,261.18,0,100,2.25627
2938,748.87,22.94,100,350,83.4829,307.143,0,6.09045,482.882,122.391,259.334,16.5171,83.4829,0
2939,885.54,24.44,100,350,99.4309,307.143,0,5.17735,552.279,120.342,256.641,0.569133,99.4309,0
2940,831.52,25.05,90,350,91.3801,307.143,0,4.62857,511.764,125.31,256.027,0,90,1.38011
2941,810.65,25.66,80,350,90.1544,307.143,0,4.11429,505.573,161.866,265.467,0,80,10.1544
2942,743.91,26.27,47,350,107.133,264.286,0,4.83429,479.683,378.346,263.9,0,47,60.1332
2943,479.04,25.63,53,350,66.6986,264.286,0,5.45143,321.04,427.661,263.156,0,53,13.6986
2944,554.89,24.98,79,350,81.3579,264.286,0,8.12571,382.489,436.149,262.405,0,79,2.3579
2945,454.25,24.34,50,350,87.4605,221.429,0,7.71429,314.853,571.007,252.161,0,50,37.4605
2946,271.64,22.2,20,350,67.4387,178.571,0,4.11429,183.524,741.786,234.812,0,20,47.4387
2947,0,20.05,0,350,0,50,0,0,0,741.786,234.401,-0,0,0
2948,0,17.91,0,350,0,50,0,0,0,741.786,233.988,-0,0,0
2949,0,17.35,0,350,0,50,0,0,0,741.786,233.574,-0,0,0
2950,0,16.8,0,350,0,50,0,0,0,741.786,233.16,-0,0,0
2951,0,16.24,0,350,0,50,0,0,0,741.786,232.746,-0,0,0
2952,0,15.67,0,350,0,50,0,0,0,741.786,232.746,0,0,0
2953,0,15.1,0,350,0,50,0,0,0,741.786,232.33,-0,0,0
2954,0,14.53,0,350,0,50,0,0,0,741.786,231.914,-0,0,0
2955,0,14.49,0,350,0,50,0,0,0,741.786,231.499,-0,0,0
2956,0,14.44,45,350,0,50,0,6.42146,0,579.786,231.084,45,0,0
2957,0,14.4,45,350,0,50,0,6.45004,0,417.786,230.555,45,0,0
2958,197.66,16.61,50,350,30.2996,178.571,0,9.07393,133.372,346.865,229.83,19.7004,30.2996,0
2959,369.97,18.81,70,350,92.1077,178.571,0,14.4,256.361,426.453,219.596,0,70,22.1077
2960,231.68,21.01,70,350,53.7255,178.571,0,13.6117,159.803,367.865,218.937,16.2745,53.7255,0
2961,585.25,22.47,100,350,104.314,221.429,0,15.4286,392.853,383.395,218.312,0,100,4.31397
2962,500.75,23.92,100,350,86.904,221.429,0,15.4888,323.712,336.249,217.595,13.096,86.904,0
2963,505.36,25.38,100,350,84.6847,221.429,0,15.5139,316.203,281.114,216.787,15.3153,84.6847,0
2964,69.87,25.75,90,350,27.8577,135.714,0,17.1688,43.1542,57.402,215.827,62.1423,27.8577,0
2965,358.47,26.13,80,350,75.22,178.571,0,16.2697,224.294,40.1941,211.249,4.77996,75.22,0
2966,450.59,26.5,47,350,74.0589,221.429,0,7.25143,291.285,137.606,216.495,0,47,27.0589
2967,296.55,25.8,53,350,49.7276,221.429,0,8.20416,199.061,125.825,214.548,3.27245,49.7276,0
2968,832.79,25.09,79,350,124.609,264.286,0,8.12571,574.423,290.016,241.647,0,79,45.6085
2969,527.69,24.39,50,350,102.621,221.429,0,7.71429,365.649,479.453,233.04,0,50,52.6214
2970,177.05,22.35,20,350,73.2821,135.714,0,5.14286,119.465,671.269,204.843,0,20,53.2821
2971,0,20.31,0,350,0,50,0,0,0,671.269,204.454,-0,0,0
2972,0,18.27,0,350,0,50,0,0,0,671.269,204.061,-0,0,0
2973,0,17.45,0,350,0,50,0,0,0,671.269,203.667,-0,0,0
2974,0,16.62,0,350,0,50,0,0,0,671.269,203.273,-0,0,0
2975,0,15.8,0,350,0,50,0,0,0,671.269,202.877,-0,0,0
2976,0,15.26,0,350,0,50,0,0,0,671.269,202.877,0,0,0
2977,0,14.72,0,350,0,50,0,0,0,671.269,202.48,-0,0,0
2978,0,14.19,0,350,0,50,0,0,0,671.269,202.082,-0,0,0
2979,0,14,0,350,0,50,0,0,0,671.269,201.686,-0,0,0
2980,0,13.8,45,350,0,50,0,8.03039,0,509.269,201.289,45,0,0
2981,0,13.61,45,350,0,50,0,8.05857,0,347.269,200.767,45,0,0
2982,214.46,15.94,50,350,34.7113,178.571,0,9.89231,144.521,292.229,200.015,15.2887,34.7113,0
2983,449.5,18.26,70,350,79.9265,221.429,0,10.8,311.37,327.965,201.555,0,70,9.92647
2984,569.57,20.58,70,350,107.553,221.429,0,10.8,393.108,463.156,206.785,0,70,37.553
2985,689.37,22.07,100,350,178.838,178.571,0,20.5714,463.468,746.974,195.735,0,100,78.8384
2986,0,23.56,100,350,0,50,0,18.551,0,386.974,195.408,100,0,0
2987,0,25.05,100,350,0,50,0,18.6257,0,26.9739,194.786,100,0,0
2988,4.29,25.57,90,350,0,50,82.5088,31.1745,2.65879,0.00578585,186.325,7.49115,0,0
2989,286.66,26.09,80,350,83.8227,135.714,0,20.5714,179.932,13.7677,125.486,0,80,3.82275
2990,850.76,26.61,47,350,90.7283,307.143,0,2.41714,551.336,171.19,290.346,0,47,43.7283
2991,776.42,26.24,53,350,93.4295,307.143,0,2.72571,521.992,316.736,296.852,0,53,40.4295
2992,706.81,25.87,79,350,86.6322,307.143,0,4.06286,487.829,344.212,296.557,0,79,7.63217
2993,527.16,25.5,50,350,79.79,264.286,0,5.14286,365.165,451.456,288.065,0,50,29.79
2994,224.72,23.2,20,350,58.9499,178.571,0,4.11429,151.435,591.675,261.545,0,20,38.9499
2995,0,20.89,0,350,0,50,0,0,0,591.675,260.969,-0,0,0
2996,0,18.59,0,350,0,50,0,0,0,591.675,260.388,-0,0,0
2997,0,18.37,0,350,0,50,0,0,0,591.675,259.809,-0,0,0
2998,0,18.14,0,350,0,50,0,0,0,591.675,259.231,-0,0,0
2999,0,17.92,0,350,0,50,0,0,0,591.675,258.653,-0,0,0
3000,0,17.62,0,350,0,50,0,0,0,591.675,258.653,0,0,0
3001,0,17.32,0,350,0,50,0,0,0,591.675,258.075,-0,0,0
3002,0,17.02,0,350,0,50,0,0,0,591.675,257.498,-0,0,0
3003,0,16.63,0,350,0,50,0,0,0,591.675,256.922,-0,0,0
3004,0,16.25,45,350,0,50,0,5.05733,0,429.675,256.346,45,0,0
3005,0,15.86,45,350,0,50,0,5.10009,0,267.675,255.554,45,0,0
3006,237.62,18.19,50,350,25.1161,221.429,0,6.73267,159.918,178.093,254.302,24.8839,25.1161,0
3007,460.33,20.51,70,350,63.5355,264.286,0,7.29179,318.761,154.821,252.453,6.4645,63.5355,0
3008,604.66,22.83,70,350,89.7057,264.286,0,7.2,417.568,225.762,254.713,0,70,19.7057
3009,746.47,24.46,100,350,110.022,264.286,0,10.2857,502.615,261.842,254.783,0,100,10.0224
3010,706.21,26.09,100,350,99.5727,264.286,0,10.2912,458.759,260.304,253.55,0.42734,99.5727,0
3011,593.16,27.72,100,350,104.988,221.429,0,15.4286,373.468,278.261,250.341,0,100,4.98795
3012,784.87,28.16,90,350,104.028,264.286,0,9.25714,488.067,328.763,251.519,0,90,14.0283
3013,662.87,28.61,80,350,89.7185,264.286,0,8.22857,417.359,363.749,251.876,0,80,9.71851
3014,743.9,29.05,47,350,105.449,264.286,0,4.83429,483.243,574.164,255.863,0,47,58.4485
3015,502.63,28.54,53,350,94.5427,221.429,0,8.17714,338.432,723.717,248.316,0,53,41.5427
3016,55.24,28.04,79,350,24.8198,135.714,0,13.0214,38.1478,528.669,247.885,54.1802,24.8198,0
3017,77.75,27.53,50,350,62.0875,92.8571,0,15.4286,53.839,572.184,235.579,0,50,12.0875
3018,0,26.06,20,350,0,50,0,2.75856,0,500.184,235.06,20,0,0
3019,0,24.58,0,350,0,50,0,0,0,500.184,234.464,-0,0,0
3020,0,23.11,0,350,0,50,0,0,0,500.184,233.866,-0,0,0
3021,0,22.15,0,350,0,50,0,0,0,500.184,233.267,-0,0,0
3022,0,21.19,0,350,0,50,0,0,0,500.184,232.667,-0,0,0
3023,0,20.23,0,350,0,50,0,0,0,500.184,232.065,-0,0,0
3024,0,18.83,0,350,0,50,0,0,0,500.184,232.065,0,0,0
3025,0,17.43,0,350,0,50,0,0,0,500.184,231.458,-0,0,0
3026,0,16.04,0,350,0,50,0,0,0,500.184,230.848,-0,0,0
3027,0,16.01,0,350,0,50,0,0,0,500.184,230.24,-0,0,0
3028,0,15.97,45,350,0,50,0,6.49977,0,338.184,229.634,45,0,0
3029,0,15.94,45,350,0,50,0,6.54801,0,176.184,228.741,45,0,0
3030,47.88,18.49,50,350,10.1969,92.8571,0,9.01854,32.1805,32.8925,227.06,39.8031,10.1969,0
3031,302.43,21.04,70,350,64.8767,178.571,0,14.1543,209.344,14.4488,218.536,5.12327,64.8767,0
3032,482.93,23.58,70,350,64.5689,264.286,1.41823,7.86898,333.684,0.00256243,201.095,4.01283,64.5689,0
3033,746.92,25.11,100,350,110.278,264.286,0,10.2857,503.651,37.0033,255.445,0,100,10.278
3034,765.52,26.63,100,350,109.053,264.286,0,10.2857,498.447,69.5939,254.928,0,100,9.05294
3035,822.53,28.16,100,350,90.8015,307.143,0,5.76926,519.44,36.4793,250.395,9.19849,90.8015,0
3036,832.59,28.52,90,350,92.9379,307.143,0,4.62857,519.431,47.0559,256.278,0,90,2.93794
3037,780.47,28.89,80,350,110.312,264.286,0,8.22857,492.879,156.178,259.774,0,80,30.3116
3038,851.97,29.25,47,350,122.518,264.286,0,4.83429,554.736,428.042,261.868,0,47,75.5178
3039,367.86,28.55,53,350,67.5829,221.429,0,8.17714,248.049,480.54,256.776,0,53,14.5829
3040,182.35,27.86,79,350,27.9455,221.429,0,10.0643,125.996,296.744,256.102,51.0545,27.9455,0
3041,221.95,27.16,50,350,55.633,178.571,0,10.2857,153.635,317.023,250.144,0,50,5.633
3042,107.14,24.88,20,350,38.5974,135.714,0,5.14286,72.0096,383.974,229.435,0,20,18.5974
3043,0,22.61,0,350,0,50,0,0,0,383.974,228.673,-0,0,0
3044,0,20.33,0,350,0,50,0,0,0,383.974,227.906,-0,0,0
3045,0,19.6,0,350,0,50,0,0,0,383.974,227.139,-0,0,0
3046,0,18.87,0,350,0,50,0,0,0,383.974,226.372,-0,0,0
3047,0,18.14,0,350,0,50,0,0,0,383.974,225.604,-0,0,0
3048,0,17.37,0,350,0,50,0,0,0,383.974,225.604,0,0,0
3049,0,16.61,0,350,0,50,0,0,0,383.974,224.835,-0,0,0
3050,0,15.85,0,350,0,50,0,0,0,383.974,224.065,-0,0,0
3051,0,15.65,0,350,0,50,0,0,0,383.974,223.297,-0,0,0
3052,0,15.46,45,350,0,50,0,6.8833,0,221.974,222.532,45,0,0
3053,0,15.26,45,350,0,50,0,6.95443,0,59.9736,221.214,45,0,0
3054,361.85,17.82,50,350,49.8762,221.429,0,7.71502,242.877,59.5279,216.511,0.12381,49.8762,0
3055,401.02,20.38,70,350,73.0491,221.429,0,10.8,277.479,70.5045,213.39,0,70,3.04906
3056,514.51,22.94,70,350,96.4245,221.429,0,10.8,355.683,165.633,216.349,0,70,26.4245
3057,691.29,24.24,100,350,129.602,221.429,0,15.4286,466.794,272.201,217.331,0,100,29.6022
3058,678.44,25.54,100,350,93.1847,264.286,0,10.6779,442.746,247.666,216.336,6.81528,93.1847,0
3059,838.61,26.84,100,350,116.86,264.286,0,10.2857,531.142,308.361,224.862,0,100,16.8599
3060,640.13,27.14,90,350,113.102,221.429,0,13.8857,400.628,391.528,223.421,0,90,23.1018
3061,440.67,27.44,80,350,73.6376,221.429,0,12.333,279.103,368.623,222.713,6.36243,73.6376,0
3062,339.88,27.74,47,350,56.5429,221.429,0,7.25143,221.804,402.977,221.92,0,47,9.54285
3063,459.37,27.08,53,350,82.9085,221.429,0,8.17714,310.19,510.648,221.276,0,53,29.9085
3064,630.89,26.42,79,350,120.483,221.429,0,12.1886,436.138,659.988,220.892,0,79,41.4834
3065,220.72,25.76,50,350,35.8932,221.429,0,7.73045,152.723,609.203,220.473,14.1068,35.8932,0
3066,139.53,24,20,350,57.907,135.714,0,5.14286,93.6537,745.669,204.618,0,20,37.907
3067,0,22.23,0,350,0,50,0,0,0,745.669,204.271,-0,0,0
3068,0,20.47,0,350,0,50,0,0,0,745.669,203.922,-0,0,0
3069,0,19.52,0,350,0,50,0,0,0,745.669,203.572,-0,0,0
3070,0,18.57,0,350,0,50,0,0,0,745.669,203.22,-0,0,0
3071,0,17.62,0,350,0,50,0,0,0,745.669,202.867,-0,0,0
3072,0,17,0,350,0,50,0,0,0,745.669,202.867,0,0,0
3073,0,16.38,0,350,0,50,0,0,0,745.669,202.513,-0,0,0
3074,0,15.76,0,350,0,50,0,0,0,745.669,202.158,-0,0,0
3075,0,15.9,0,350,0,50,0,0,0,745.669,201.804,-0,0,0
3076,0,16.03,45,350,0,50,0,8.02164,0,583.669,201.451,45,0,0
3077,0,16.17,45,350,0,50,0,8.04591,0,421.669,201.002,45,0,0
3078,59.14,17.66,50,350,19.0238,92.8571,0,11.4315,39.6417,310.154,200.386,30.9762,19.0238,0
3079,0,19.15,70,350,0,50,0,12.6369,0,58.1542,199.561,70,0,0
3080,0,20.64,70,350,0,50,53.8473,22.3837,0,0.0043563,195.297,16.1527,0,0
3081,0,21.45,100,350,0,50,100,36,0,0.0043563,21.9818,0,-1.42109e-14,1.42109e-14
3082,0,22.27,100,350,0,50,100,36,0,0.0043563,22.2691,0,-1.42109e-14,1.42109e-14
3083,555.44,23.08,100,350,186.971,135.714,0,25.7143,352.792,313.101,135.204,0,100,86.9714
3084,166.14,22.79,90,350,122.173,92.8571,0,27.7714,104.3,428.925,123.436,0,90,32.1732
3085,0,22.49,80,350,0,50,0,21.7821,0,140.925,123.103,80,0,0
3086,0,22.2,47,350,0,50,7.85566,13.5334,0,0.00523924,122.097,39.1443,0,0
3087,157.27,21.6,53,350,39.7756,135.714,13.2244,14.9888,106.341,0.00523924,21.9695,-0,39.7756,0
3088,428.86,20.99,79,350,103.877,178.571,0,16.2514,296.612,89.5619,176.104,0,79,24.8768
3089,522.88,20.39,50,350,134.021,178.571,0,10.2857,361.646,392.038,177.439,0,50,84.0212
3090,175.91,19.3,20,350,65.8384,135.714,0,5.14286,117.913,557.056,164.708,0,20,45.8384
3091,0,18.22,0,350,0,50,0,0,0,557.056,164.336,-0,0,0
3092,0,17.13,0,350,0,50,0,0,0,557.056,163.962,-0,0,0
3093,0,16.78,0,350,0,50,0,0,0,557.056,163.587,-0,0,0
3094,0,16.42,0,350,0,50,0,0,0,557.056,163.213,-0,0,0
3095,0,16.07,0,350,0,50,0,0,0,557.056,162.839,-0,0,0
3096,0,15.6,0,350,0,50,0,0,0,557.056,162.839,0,0,0
3097,0,15.13,0,350,0,50,0,0,0,557.056,162.464,-0,0,0
3098,0,14.67,0,350,0,50,0,0,0,557.056,162.088,-0,0,0
3099,0,14.29,0,350,0,50,0,0,0,557.056,161.712,-0,0,0
3100,0,13.92,45,350,0,50,0,10.1878,0,395.056,161.337,45,0,0
3101,0,13.54,45,350,0,50,0,10.2164,0,233.056,160.808,45,0,0
3102,6.45,14.61,50,350,0,50,0,11.4047,4.31756,53.0563,159.922,50,0,0
3103,548.54,15.67,70,350,90.5383,221.429,0,10.8,379.226,126.994,193.742,0,70,20.5383
3104,621.74,16.73,70,350,118.577,221.429,0,10.8,430.2,301.869,208.877,0,70,48.5765
3105,516.83,18.08,100,350,94.639,221.429,0,15.5151,349.919,282.57,207.984,5.36097,94.639,0
3106,573.54,19.43,100,350,102.416,221.429,0,15.4286,375.909,291.267,207.469,0,100,2.41592
3107,216.04,20.78,100,350,49.1585,178.571,0,18.8636,137.598,108.238,206.564,50.8415,49.1585,0
3108,668.78,21.16,90,350,112.731,221.429,0,13.8857,421.109,190.068,211.541,0,90,22.7305
3109,750.37,21.53,80,350,101.534,264.286,0,8.22857,477.917,267.591,225.739,0,80,21.5343
3110,836.47,21.91,47,350,120.885,264.286,0,4.83429,548.238,533.577,244.362,0,47,73.8849
3111,323.26,20.88,53,350,85.7854,178.571,0,10.9029,218.863,651.604,231.985,0,53,32.7854
3112,37.46,19.86,79,350,11.0248,135.714,0,12.499,25.9197,406.893,231.524,67.9752,11.0248,0
3113,363.06,18.83,50,350,138.991,135.714,0,12.8571,250.997,727.261,188.987,0,50,88.9911
3114,0,17.68,20,350,0,50,0,3.87233,0,655.261,188.653,20,0,0
3115,0,16.52,0,350,0,50,0,0,0,655.261,188.281,-0,0,0
3116,0,15.37,0,350,0,50,0,0,0,655.261,187.907,-0,0,0
3117,0,14.91,0,350,0,50,0,0,0,655.261,187.533,-0,0,0
3118,0,14.45,0,350,0,50,0,0,0,655.261,187.159,-0,0,0
3119,0,13.99,0,350,0,50,0,0,0,655.261,186.784,-0,0,0
3120,0,13.39,0,350,0,50,0,0,0,655.261,186.784,0,0,0
3121,0,12.79,0,350,0,50,0,0,0,655.261,186.408,-0,0,0
3122,0,12.19,0,350,0,50,0,0,0,655.261,186.032,-0,0,0
3123,0,12.18,0,350,0,50,0,0,0,655.261,185.656,-0,0,0
3124,0,12.18,45,350,0,50,0,8.89484,0,493.261,185.281,45,0,0
3125,0,12.17,45,350,0,50,0,8.92167,0,331.261,184.784,45,0,0
3126,316.83,13.08,50,350,61.4444,178.571,0,10.2857,211.792,372.461,183.447,0,50,11.4444
3127,572.91,13.99,70,350,105.097,221.429,0,10.8,395.891,498.81,192.56,0,70,35.097
3128,711.89,14.9,70,350,137.227,221.429,0,10.8,492.775,740.826,201.633,0,70,67.2266
3129,95.65,16.12,100,350,40.5323,135.714,0,21.0356,64.841,526.742,201.278,59.4677,40.5323,0
3130,116.16,17.35,100,350,88.6517,92.8571,0,29.3874,76.2904,485.888,200.784,11.3483,88.6517,0
3131,25.31,18.57,100,350,4.11496,92.8571,0,18.5,16.1633,140.702,200.253,95.885,4.11496,0
3132,433.1,19.24,90,350,146.037,135.714,0,23.1429,273.503,342.434,161.642,0,90,56.0368
3133,97.43,19.92,80,350,72.0769,92.8571,0,24.0373,62.2201,313.911,161.057,7.92306,72.0769,0
3134,83.02,20.59,47,350,50.1415,92.8571,0,14.5029,54.525,325.221,158.085,0,47,3.14146
3135,0,20.3,53,350,0,50,0,12.2439,0,134.421,157.486,53,0,0
3136,658.56,20.02,79,350,248.558,135.714,0,20.3143,455.859,744.828,139.416,0,79,169.558
3137,0,19.73,50,350,0,50,0,12.6487,0,564.828,139.188,50,0,0
3138,65.04,18.63,20,350,23.9311,92.8571,0,6.17143,43.4774,578.98,137.764,0,20,3.9311
3139,0,17.52,0,350,0,50,0,0,0,578.98,137.47,-0,0,0
3140,0,16.42,0,350,0,50,0,0,0,578.98,137.174,-0,0,0
3141,0,16.39,0,350,0,50,0,0,0,578.98,136.878,-0,0,0
3142,0,16.36,0,350,0,50,0,0,0,578.98,136.583,-0,0,0
3143,0,16.33,0,350,0,50,0,0,0,578.98,136.289,-0,0,0
3144,0,15.82,0,350,0,50,0,0,0,578.98,136.289,0,0,0
3145,0,15.31,0,350,0,50,0,0,0,578.98,135.993,-0,0,0
3146,0,14.81,0,350,0,50,0,0,0,578.98,135.697,-0,0,0
3147,0,14.64,0,350,0,50,0,0,0,578.98,135.401,-0,0,0
3148,0,14.46,45,350,0,50,0,11.6043,0,416.98,135.105,45,0,0
3149,0,14.29,45,350,0,50,0,11.6265,0,254.98,134.695,45,0,0
3150,12.46,15.33,50,350,0,50,0,12.958,8.31767,74.9802,134.034,50,0,0
3151,8.41,16.36,70,350,0,50,49.173,23.1544,5.80867,0.00306285,131.848,20.827,0,0
3152,234.52,17.39,70,350,165.832,92.8571,0,21.6,162.396,344.999,92.5482,0,70,95.8321
3153,66.92,18.15,100,350,38.96,92.8571,0,30.9021,45.4197,125.255,92.2433,61.04,38.96,0
3154,0,18.91,100,350,0,50,65.208,34.2706,0,0.0035331,91.4215,34.792,0,0
3155,0,19.67,100,350,0,50,100,36,0,0.0035331,19.8481,-0,0,0
3156,881.81,20.14,90,350,144.088,221.429,0,13.8857,558.439,194.72,219.968,0,90,54.088
3157,622.56,20.6,80,350,82.594,264.286,0,8.22857,398.608,204.059,220.605,0,80,2.59396
3158,805.38,21.07,47,350,116.523,264.286,0,4.83429,530.005,454.343,243.971,0,47,69.5234
3159,481.98,20.67,53,350,91.0782,221.429,0,8.17714,327.128,591.424,238.224,0,53,38.0782
3160,429.73,20.27,79,350,79.0488,221.429,0,12.1886,297.571,591.6,237.697,0,79,0.0487847
3161,80.1,19.87,50,350,34.9427,135.714,0,11.0239,55.3239,537.394,237.176,15.0573,34.9427,0
3162,192.94,19.1,20,350,65.9699,135.714,0,5.14286,128.797,702.885,212.895,0,20,45.9699
3163,0,18.33,0,350,0,50,0,0,0,702.885,212.503,-0,0,0
3164,0,17.56,0,350,0,50,0,0,0,702.885,212.11,-0,0,0
3165,0,17.21,0,350,0,50,0,0,0,702.885,211.718,-0,0,0
3166,0,16.85,0,350,0,50,0,0,0,702.885,211.325,-0,0,0
3167,0,16.5,0,350,0,50,0,0,0,702.885,210.932,-0,0,0
3168,0,15.71,0,350,0,50,0,0,0,702.885,210.932,0,0,0
3169,0,14.93,0,350,0,50,0,0,0,702.885,210.537,-0,0,0
3170,0,14.15,0,350,0,50,0,0,0,702.885,210.141,-0,0,0
3171,0,14.19,0,350,0,50,0,0,0,702.885,209.746,-0,0,0
3172,0,14.23,45,350,0,50,0,7.59499,0,540.885,209.352,45,0,0
3173,0,14.27,45,350,0,50,0,7.62257,0,378.885,208.841,45,0,0
3174,153.28,15.27,50,350,93.6192,92.8571,0,15.4286,102.18,535.915,174.435,0,50,43.6192
3175,531.96,16.27,70,350,127.628,178.571,0,14.4,367.233,743.374,175.286,0,70,57.6276
3176,149.01,17.26,70,350,57.0195,135.714,0,17.3883,103.218,696.644,174.985,12.9805,57.0195,0
3177,15.62,17.69,100,350,12.8101,92.8571,0,22.2978,10.6139,382.76,174.665,87.1899,12.8101,0
3178,102.44,18.12,100,350,22.9367,135.714,0,22.1658,67.5441,105.332,174.086,77.0633,22.9367,0
3179,2.19,18.55,100,350,12.8101,92.8571,57.9327,31.0573,1.40573,0.0061953,172.018,29.2572,12.8101,0
3180,315.37,19.53,90,350,223.935,92.8571,0,27.7714,200.268,482.171,92.6429,0,90,133.935
3181,9.71,20.51,80,350,0,50,0,24.7266,6.23271,194.171,92.4311,80,0,0
3182,0,21.49,47,350,0,50,0,14.5559,0,24.9707,91.9162,47,0,0
3183,0,21.08,53,350,0,50,46.0656,18.7629,0,0.00689659,88.1057,6.93439,0,0
3184,0,20.67,79,350,0,50,79,28.44,0,0.00689659,20.996,-0,0,0
